Wood Type,Unit Number,Piece Length (cm),Piece Count,Start Position (cm)
pine 2x10,10,10.0,33,10.3
pine 2x10,10,10.0,33,20.6
pine 2x10,10,10.0,33,30.9
pine 2x10,10,10.0,33,41.2
pine 2x10,10,10.0,33,51.5
pine 2x10,10,10.0,33,61.8
pine 2x10,10,10.0,33,72.1
pine 2x10,10,10.0,33,82.4
pine 2x10,10,10.0,33,92.7
pine 2x10,10,10.0,33,103.0
pine 2x10,10,10.0,33,113.3
pine 2x10,10,10.0,33,123.6
pine 2x10,10,10.0,33,133.9
pine 2x10,10,10.0,33,144.2
pine 2x10,10,10.0,33,154.5
pine 2x10,10,10.0,33,164.8
pine 2x10,10,10.0,33,175.1
pine 2x10,10,10.0,33,185.4
pine 2x10,10,10.0,33,195.7
pine 2x10,10,10.0,33,206.0
pine 2x10,10,10.0,33,216.3
pine 2x10,10,10.0,33,226.6
pine 2x10,10,10.0,33,236.9
pine 2x10,10,10.0,33,247.2
pine 2x10,10,10.0,33,257.5
pine 2x10,10,10.0,33,267.8
pine 2x10,10,10.0,33,278.1
pine 2x10,10,10.0,33,288.4
pine 2x10,10,10.0,33,298.7
pine 2x10,10,10.0,33,309.0
pine 2x10,10,10.0,33,319.3
pine 2x10,10,10.0,33,329.6
pine 2x15,1,30.0,15,0.0
pine 2x15,1,30.0,15,30.3
pine 2x15,1,30.0,15,60.6
pine 2x15,1,30.0,15,90.9
pine 2x15,1,30.0,15,121.2
pine 2x15,1,30.0,15,151.5
pine 2x15,1,30.0,15,181.8
pine 2x15,1,30.0,15,212.1
pine 2x15,1,30.0,15,242.4
pine 2x15,1,30.0,15,272.7
pine 2x15,1,30.0,15,303.0
pine 2x15,1,30.0,15,333.3
pine 2x15,1,30.0,15,363.6
pine 2x15,1,30.0,15,393.9
pine 2x15,1,30.0,15,424.2
pine 2x15,2,30.0,15,0.0
pine 2x15,2,30.0,15,30.3
pine 2x15,2,30.0,15,60.6
pine 2x15,2,30.0,15,90.9
pine 2x15,2,30.0,15,121.2
pine 2x15,2,30.0,15,151.5
pine 2x15,2,30.0,15,181.8
pine 2x15,2,30.0,15,212.1
pine 2x15,2,30.0,15,242.4
pine 2x15,2,30.0,15,272.7
pine 2x15,2,30.0,15,303.0
pine 2x15,2,30.0,15,333.3
pine 2x15,2,30.0,15,363.6
pine 2x15,2,30.0,15,393.9
pine 2x15,2,30.0,15,424.2
pine 2x15,3,30.0,15,0.0
pine 2x15,3,30.0,15,30.3
pine 2x15,3,30.0,15,60.6
pine 2x15,3,30.0,15,90.9
pine 2x15,3,30.0,15,121.2
pine 2x15,3,30.0,15,151.5
pine 2x15,3,30.0,15,181.8
pine 2x15,3,30.0,15,212.1
pine 2x15,3,30.0,15,242.4
pine 2x15,3,30.0,15,272.7
pine 2x15,3,30.0,15,303.0
pine 2x15,3,30.0,15,333.3
pine 2x15,3,30.0,15,363.6
pine 2x15,3,30.0,15,393.9
pine 2x15,3,30.0,15,424.2
pine 2x15,4,30.0,10,0.0
pine 2x15,4,30.0,10,30.3
pine 2x15,4,30.0,10,60.6
pine 2x15,4,30.0,10,90.9
pine 2x15,4,30.0,10,121.2
pine 2x15,4,30.0,10,151.5
pine 2x15,4,30.0,10,181.8
pine 2x15,4,30.0,10,212.1
pine 2x15,4,30.0,10,242.4
pine 2x15,4,30.0,10,272.7
pine 5x10,1,280.0,1,0.0
pine 5x10,2,280.0,1,0.0
pine 5x10,3,280.0,1,0.0
pine 5x10,4,280.0,1,0.0
pine 5x10,5,280.0,1,0.0
pine 5x10,6,280.0,1,0.0
pine 5x10,7,280.0,1,0.0
pine 5x10,8,280.0,1,0.0
pine 5x10,9,280.0,1,0.0
pine 5x10,10,210.0,2,0.0
pine 5x10,10,210.0,2,210.3
pine 5x10,11,210.0,2,0.0
pine 5x10,11,210.0,2,210.3
pine 5x10,12,210.0,1,0.0
pine 5x10,12,205.5,1,210.3
pine 5x10,13,205.5,2,0.0
pine 5x10,13,205.5,2,205.8
pine 5x10,14,205.5,1,0.0
pine 5x10,14,65.5,4,205.8
pine 5x10,14,65.5,4,271.6
pine 5x10,14,65.5,4,337.4
pine 5x10,14,65.5,4,403.2
pine 5x10,15,65.5,3,0.0
pine 5x10,15,65.5,3,65.8
pine 5x10,15,65.5,3,131.6
pine 5x10,15,60.0,3,197.4
pine 5x10,15,60.0,3,257.7
pine 5x10,15,60.0,3,318.0
pine 5x10,15,51.0,1,378.3
pine 5x10,16,51.0,9,0.0
pine 5x10,16,51.0,9,51.3
pine 5x10,16,51.0,9,102.6
pine 5x10,16,51.0,9,153.9
pine 5x10,16,51.0,9,205.2
pine 5x10,16,51.0,9,256.5
pine 5x10,16,51.0,9,307.8
pine 5x10,16,51.0,9,359.1
pine 5x10,16,51.0,9,410.4
pine 5x10,17,51.0,8,0.0
pine 5x10,17,51.0,8,51.3
pine 5x10,17,51.0,8,102.6
pine 5x10,17,51.0,8,153.9
pine 5x10,17,51.0,8,205.2
pine 5x10,17,51.0,8,256.5
pine 5x10,17,51.0,8,307.8
pine 5x10,17,51.0,8,359.1
pine 5x10,17,42.0,1,410.4
pine 5x10,17,23.5,1,452.7
